37.58.100.142 - - [02/Jul/2014:14:00:49 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?genre=drama&hits=8&page=0&title=%25a%25&year1=1990&year2=2010&submit=S%C3%B6k&orderby=id&order=asc HTTP/1.1" 200 2161
199.58.86.206 - - [02/Jul/2014:14:00:50 +0200] "GET /forum/viewtopic.php?f=23&t=522&view=print HTTP/1.0" 200 14934
199.58.86.206 - - [02/Jul/2014:14:00:52 +0200] "GET /forum/viewtopic.php?f=23&t=88 HTTP/1.0" 200 5286
199.58.86.206 - - [02/Jul/2014:14:00:54 +0200] "GET /forum/viewtopic.php?f=23&t=88&view=print HTTP/1.0" 200 1695
199.58.86.206 - - [02/Jul/2014:14:00:56 +0200] "GET /javascript/kmom01 HTTP/1.0" 200 7525
199.58.86.206 - - [02/Jul/2014:14:01:03 +0200] "GET /javascript/kmom05 HTTP/1.0" 200 8127
199.58.86.206 - - [02/Jul/2014:14:01:05 +0200] "GET /kunskap/boken-javascript-the-good-parts HTTP/1.0" 200 5036
199.58.86.206 - - [02/Jul/2014:14:01:07 +0200] "GET /kunskap/boken-pro-html5-programming HTTP/1.0" 200 5333
199.58.86.206 - - [02/Jul/2014:14:01:09 +0200] "GET /kunskap/bth-s-labbmiljo-for-databasen-mysql HTTP/1.0" 200 6945
199.58.86.206 - - [02/Jul/2014:14:01:11 +0200] "GET /kunskap/bth-s-labmiljo-for-webbprogrammering HTTP/1.0" 200 6465
199.58.86.206 - - [02/Jul/2014:14:01:13 +0200] "GET /kunskap/ett-spel-i-html5-canvas-med-javascript-och-prototypbaserad-programmering HTTP/1.0" 200 12330
66.249.78.147 - - [02/Jul/2014:14:02:04 +0200] "GET /img/htmlphp/kmom05/image13.png HTTP/1.1" 200 175216
37.58.100.187 - - [02/Jul/2014:14:02:19 +0200] "GET /kod-exempel/source.php?dir=gor-din-egen-img-php/cache&file=-.-kodim15_500_500_q60_cf.jpg HTTP/1.1" 200 1366
37.58.100.226 - - [02/Jul/2014:14:02:25 +0200] "GET /kod-exempel/source.php?dir=guiden-php-20/alternative&file=source.php HTTP/1.1" 200 10798
37.58.100.190 - - [02/Jul/2014:14:02:43 +0200] "GET /forum/viewtopic.php?t=191&p=810 HTTP/1.1" 200 7533
37.58.100.226 - - [02/Jul/2014:14:02:57 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?hits=8&orderby=id&order=asc&genre=family HTTP/1.1" 200 2156
199.48.81.4 - - [02/Jul/2014:14:03:01 +0200] "GET /robots.txt HTTP/1.1" 200 226
208.80.194.30 - - [02/Jul/2014:14:03:01 +0200] "GET / HTTP/1.0" 200 31680
199.48.81.4 - - [02/Jul/2014:14:03:02 +0200] "GET /kod-exempel/codeigniter/index.php/helloworld/say HTTP/1.1" 200 80
157.55.39.180 - - [02/Jul/2014:14:03:50 +0200] "GET /kunskap/20-steg-for-att-komma-i-gang-med-unix-och-terminalen HTTP/1.1" 200 14352
95.19.133.73 - - [02/Jul/2014:14:04:23 +0200] "GET /opensource/cimage-and-img-php-for-image-resize-crop-and-processing-using-php-gd HTTP/1.1" 200 20244
37.58.100.166 - - [02/Jul/2014:14:05:05 +0200] "GET /forum/viewtopic.php?f=13&t=2192 HTTP/1.1" 200 6768
37.58.100.180 - - [02/Jul/2014:14:06:02 +0200] "GET /javascript/lekplats/move-around-css-sprite-using-css3-transitions HTTP/1.1" 301 233
37.58.100.67 - - [02/Jul/2014:14:07:08 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?hits=8&genre=animation&page=2&orderby=id&order=desc HTTP/1.1" 200 2088
37.58.100.155 - - [02/Jul/2014:14:07:13 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?genre=thriller&hits=4&page=1&title=%25a%25&year1=1990&year2=2010&submit=S%C3%B6k&orderby=id&order=desc HTTP/1.1" 200 2181
66.249.78.147 - - [02/Jul/2014:14:07:39 +0200] "GET /kurser/bra-att-veta HTTP/1.1" 200 5627
31.3.233.120 - - [02/Jul/2014:14:09:25 +0200] "GET / HTTP/1.1" 200 31680
37.58.100.180 - - [02/Jul/2014:14:09:29 +0200] "GET /forum/viewtopic.php?f=5&t=433&p=6028 HTTP/1.1" 200 4385
37.58.100.187 - - [02/Jul/2014:14:09:51 +0200] "GET /forum/viewtopic.php?p=6677 HTTP/1.1" 200 18401
37.58.100.190 - - [02/Jul/2014:14:10:45 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?orderby=id&order=desc&hits=8&genre=horror HTTP/1.1" 200 2132
37.58.100.67 - - [02/Jul/2014:14:11:30 +0200] "GET /omvarldsbevakning/feed/wordpress HTTP/1.1" 200 7488
37.58.100.142 - - [02/Jul/2014:14:12:11 +0200] "GET /forum/viewtopic.php?t=929&p=6629 HTTP/1.1" 200 6674
157.55.39.213 - - [02/Jul/2014:14:12:13 +0200] "GET /forum/viewtopic.php?t=1691 HTTP/1.1" 200 4965
37.58.100.170 - - [02/Jul/2014:14:12:21 +0200] "GET /kod-exempel/source.php?dir=codeigniter/application/config&file=database.php HTTP/1.1" 200 4193
207.46.13.110 - - [02/Jul/2014:14:13:04 +0200] "GET /forum/search.php HTTP/1.1" 200 3450
37.58.100.226 - - [02/Jul/2014:14:13:07 +0200] "GET /kod-exempel/gor-din-egen-img-php/img_v2.php?src=kodim15.png&save-as=jpg&q=40&verbose HTTP/1.1" 200 527
180.76.6.230 - - [02/Jul/2014:14:14:00 +0200] "GET /om HTTP/1.1" 200 3801
66.249.78.210 - - [02/Jul/2014:14:14:07 +0200] "GET /sok HTTP/1.1" 200 2997
37.58.100.74 - - [02/Jul/2014:14:14:14 +0200] "GET /kod-exempel/source.php?dir=nodejs/node_modules/socket.io/node_modules/socket.io-client/node_modules/ws&file=.npmignore HTTP/1.1" 200 1258
68.180.225.44 - - [02/Jul/2014:14:14:43 +0200] "GET /oophp-v1/ HTTP/1.1" 301 192
68.180.225.44 - - [02/Jul/2014:14:14:44 +0200] "GET /oophp-v1 HTTP/1.1" 200 9317
37.58.100.142 - - [02/Jul/2014:14:15:22 +0200] "GET /forum/viewtopic.php?p=5696 HTTP/1.1" 200 9750
157.55.39.181 - - [02/Jul/2014:14:15:56 +0200] "GET /forum/viewtopic.php?p=16644 HTTP/1.1" 200 14430
157.55.39.181 - - [02/Jul/2014:14:15:58 +0200] "GET /forum/viewtopic.php?f=23&t=1431 HTTP/1.1" 200 11751
37.58.100.170 - - [02/Jul/2014:14:16:04 +0200] "GET /blogg/webbprogrammerar-magnus-fixar-responsiv-webbplats-till-bth HTTP/1.1" 200 6067
37.58.100.166 - - [02/Jul/2014:14:16:09 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?hits=4&page=1&genre=thriller&orderby=id&order=asc HTTP/1.1" 200 2135
207.46.13.110 - - [02/Jul/2014:14:17:49 +0200] "GET /omvarldsbevakning/feed/smashing-magazine HTTP/1.1" 200 8125
37.58.100.67 - - [02/Jul/2014:14:17:55 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?orderby=id&order=desc&hits=8&page=2&genre=action HTTP/1.1" 200 2080
37.58.100.180 - - [02/Jul/2014:14:18:27 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?hits=8&page=1&genre=family&orderby=id&order=desc HTTP/1.1" 200 2176
194.47.135.145 - - [02/Jul/2014:14:20:00 +0200] "POST /forum/ucp.php?mode=login HTTP/1.1" 200 11710
194.47.135.145 - - [02/Jul/2014:14:20:00 +0200] "POST /forum/feed.php HTTP/1.1" 200 25353
217.146.114.196 - - [02/Jul/2014:14:21:27 +0200] "GET /kod-exempel/dynamic_php_menu/ HTTP/1.1" 200 3982
217.146.114.196 - - [02/Jul/2014:14:21:27 +0200] "GET /favicon.ico HTTP/1.1" 200 32988
157.55.39.180 - - [02/Jul/2014:14:21:46 +0200] "GET /forum/viewtopic.php?p=1467 HTTP/1.1" 200 6511
66.249.78.28 - - [02/Jul/2014:14:21:58 +0200] "GET /img/oophp/kmom06/image06.jpg HTTP/1.1" 304 -
66.249.78.154 - - [02/Jul/2014:14:21:59 +0200] "GET /img/htmlphp/kmom05/image08.png HTTP/1.1" 200 179153
37.58.100.67 - - [02/Jul/2014:14:21:59 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?hits=4&orderby=id&order=desc&page=1&genre=horror HTTP/1.1" 200 2139
37.58.100.226 - - [02/Jul/2014:14:22:22 +0200] "GET /f/19761 HTTP/1.1" 301 215
66.249.78.210 - - [02/Jul/2014:14:22:23 +0200] "GET /kunskap/rss HTTP/1.1" 200 53382
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /uppgift/kom-igang-med-sql HTTP/1.1" 200 18182
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /css/dbwebb/v2_live/style/style.css HTTP/1.1" 200 6314
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/tema/trad/blad.jpg HTTP/1.1" 200 2007
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-create.jpg?w=w2&q=70 HTTP/1.1" 200 22392
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-delete.jpg?w=w2&q=70 HTTP/1.1" 200 31629
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-create-table.jpg?w=w2&q=70 HTTP/1.1" 200 33960
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-alter-table.jpg?w=w2&q=70 HTTP/1.1" 200 43014
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-insert.jpg?w=w2&q=70 HTTP/1.1" 200 46866
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-refmanual-alter-table.jpg?w=w2&q=70 HTTP/1.1" 200 53472
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-refmanual-create-table.jpg?w=w2&q=70 HTTP/1.1" 200 62421
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-update-lon.jpg?w=w2&q=70 HTTP/1.1" 200 37357
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-as.jpg?w=w2&q=70 HTTP/1.1" 200 31931
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-groupby.jpg?w=w2&q=70 HTTP/1.1" 200 35238
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-vyer.jpg?w=w2&q=70 HTTP/1.1" 200 35938
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-er-diagram-tre-tabeller.jpg HTTP/1.1" 200 27202
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-join-tva-tabeller.jpg?w=w2&q=70 HTTP/1.1" 200 38163
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-refmanual-functions.jpg?w=w2&q=70 HTTP/1.1" 200 47791
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-functioner.jpg?w=w2&q=70 HTTP/1.1" 200 40973
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-join-3.jpg?w=w2&q=70 HTTP/1.1" 200 42044
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /image/snapshot/sql-ovning-korrekt-join.jpg?w=w2&q=70 HTTP/1.1" 200 39625
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_390_facebook.png HTTP/1.1" 200 212
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_392_twitter.png HTTP/1.1" 200 339
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_362_google+_alt.png HTTP/1.1" 200 398
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_377_linked_in.png HTTP/1.1" 200 266
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_015_print.png HTTP/1.1" 200 283
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_027_search.png HTTP/1.1" 200 395
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_382_youtube.png HTTP/1.1" 200 375
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_397_rss.png HTTP/1.1" 200 374
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_395_flickr.png HTTP/1.1" 200 308
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_381_github.png HTTP/1.1" 200 283
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/glyphicons/png/glyphicons_412_instagram.png HTTP/1.1" 200 336
46.236.104.53 - - [02/Jul/2014:14:23:03 +0200] "GET /img/tema/trad/favicon.ico HTTP/1.1" 200 32988
81.226.253.26 - - [02/Jul/2014:14:24:25 +0200] "GET / HTTP/1.1" 200 8849
81.226.253.26 - - [02/Jul/2014:14:24:25 +0200] "GET /css/dbwebb/v2_live/style/style.css HTTP/1.1" 200 6314
81.226.253.26 - - [02/Jul/2014:14:24:25 +0200] "GET /image/tema/trad/blad.jpg HTTP/1.1" 200 2007
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /image/vimmel/varbild-dbwebb2.jpg HTTP/1.1" 200 30030
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /image/bobba_webprog2.jpg?w=c7 HTTP/1.1" 200 5448
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /image/blogg/prisjakt-johan-josef.jpg?w=c7&sharpen HTTP/1.1" 200 8730
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /image/vimmel/bobba_aretsstudent2013.jpg?w=c7&sharpen HTTP/1.1" 200 9783
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /image/mikael-roos/me-6.jpg?w=270&crop=760,600,120,50&crop-to-fit HTTP/1.1" 200 8607
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_390_facebook.png HTTP/1.1" 200 212
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_392_twitter.png HTTP/1.1" 200 339
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_362_google+_alt.png HTTP/1.1" 200 398
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_377_linked_in.png HTTP/1.1" 200 266
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_395_flickr.png HTTP/1.1" 200 308
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_381_github.png HTTP/1.1" 200 283
81.226.253.26 - - [02/Jul/2014:14:24:26 +0200] "GET /img/glyphicons/png/glyphicons_412_instagram.png HTTP/1.1" 200 336
81.226.253.26 - - [02/Jul/2014:14:24:27 +0200] "GET /img/glyphicons/png/glyphicons_382_youtube.png HTTP/1.1" 200 375
81.226.253.26 - - [02/Jul/2014:14:24:27 +0200] "GET /img/tema/trad/favicon.ico HTTP/1.1" 200 32988
59.178.191.144 - - [02/Jul/2014:14:25:21 +0200] "GET /kod-exempel/dynamic_php_menu/ HTTP/1.1" 200 3982
59.178.191.144 - - [02/Jul/2014:14:25:23 +0200] "GET /favicon.ico HTTP/1.1" 200 32988
37.58.100.190 - - [02/Jul/2014:14:26:32 +0200] "GET /forum/viewtopic.php?f=9&p=19705 HTTP/1.1" 200 5196
95.195.145.191 - - [02/Jul/2014:14:27:54 +0200] "GET /img/tema/trad/favicon.ico HTTP/1.1" 200 32988
37.58.100.67 - - [02/Jul/2014:14:29:06 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?hits=4&orderby=year&order=asc&genre=adventure&page=2 HTTP/1.1" 200 2083
66.249.78.28 - - [02/Jul/2014:14:29:25 +0200] "GET /kod-exempel/skapa-ett-galleri-av-dina-bilder-med-php/gallery2.php?path=skitch/20120503-lydia-guestbook-example-2.jpg HTTP/1.1" 200 1034
128.30.52.121 - - [02/Jul/2014:14:29:39 +0200] "GET /kod-exempel/time_and_timezone/ HTTP/1.1" 200 1040
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET / HTTP/1.1" 200 8849
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /css/dbwebb/v2_live/style/style.css HTTP/1.1" 200 6314
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /image/tema/trad/blad.jpg HTTP/1.1" 200 2007
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /image/vimmel/varbild-dbwebb2.jpg HTTP/1.1" 200 30030
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /image/bobba_webprog2.jpg?w=c7 HTTP/1.1" 200 5448
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /image/blogg/prisjakt-johan-josef.jpg?w=c7&sharpen HTTP/1.1" 200 8730
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /image/vimmel/bobba_aretsstudent2013.jpg?w=c7&sharpen HTTP/1.1" 200 9783
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /img/glyphicons/png/glyphicons_382_youtube.png HTTP/1.1" 200 375
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /image/mikael-roos/me-6.jpg?w=270&crop=760,600,120,50&crop-to-fit HTTP/1.1" 200 8607
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /img/glyphicons/png/glyphicons_390_facebook.png HTTP/1.1" 200 212
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /img/glyphicons/png/glyphicons_392_twitter.png HTTP/1.1" 200 339
81.226.253.26 - - [02/Jul/2014:14:30:00 +0200] "GET /img/glyphicons/png/glyphicons_362_google+_alt.png HTTP/1.1" 200 398
81.226.253.26 - - [02/Jul/2014:14:30:01 +0200] "GET /img/glyphicons/png/glyphicons_395_flickr.png HTTP/1.1" 200 308
81.226.253.26 - - [02/Jul/2014:14:30:01 +0200] "GET /img/glyphicons/png/glyphicons_381_github.png HTTP/1.1" 200 283
81.226.253.26 - - [02/Jul/2014:14:30:01 +0200] "GET /img/glyphicons/png/glyphicons_412_instagram.png HTTP/1.1" 200 336
81.226.253.26 - - [02/Jul/2014:14:30:01 +0200] "GET /img/glyphicons/png/glyphicons_377_linked_in.png HTTP/1.1" 200 266
81.226.253.26 - - [02/Jul/2014:14:30:01 +0200] "GET /img/tema/trad/favicon.ico HTTP/1.1" 200 32988
81.226.253.26 - - [02/Jul/2014:14:30:05 +0200] "GET /kurser HTTP/1.1" 200 9713
81.226.253.26 - - [02/Jul/2014:14:30:09 +0200] "GET /javascript/kmom05 HTTP/1.1" 200 8045
81.226.253.26 - - [02/Jul/2014:14:30:09 +0200] "GET /image/kunskap/javascript/spaceship-in-canvas.jpg?w=w1&q=70 HTTP/1.1" 200 15615
81.226.253.26 - - [02/Jul/2014:14:30:51 +0200] "GET /kunskap/ett-spel-i-html5-canvas-med-javascript-och-prototypbaserad-programmering HTTP/1.1" 200 12248
81.226.253.26 - - [02/Jul/2014:14:30:51 +0200] "GET /img/glyphicons/png/glyphicons_027_search.png HTTP/1.1" 200 395
81.226.253.26 - - [02/Jul/2014:14:30:51 +0200] "GET /img/glyphicons/png/glyphicons_015_print.png HTTP/1.1" 200 283
81.226.253.26 - - [02/Jul/2014:14:30:51 +0200] "GET /img/glyphicons/png/glyphicons_397_rss.png HTTP/1.1" 200 374
81.226.253.26 - - [02/Jul/2014:14:30:53 +0200] "GET /javascript/kmom05 HTTP/1.1" 200 8045
81.91.3.11 - - [02/Jul/2014:14:31:29 +0200] "GET /kurser HTTP/1.1" 200 9716
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /css/dbwebb/v2_live/style/style.css HTTP/1.1" 200 6314
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /css/dbwebb/v2_live/style/style.css HTTP/1.1" 200 6314
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_390_facebook.png HTTP/1.1" 200 212
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /image/tema/trad/blad.jpg HTTP/1.1" 200 2007
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_392_twitter.png HTTP/1.1" 200 339
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_362_google+_alt.png HTTP/1.1" 200 398
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_377_linked_in.png HTTP/1.1" 200 266
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_382_youtube.png HTTP/1.1" 200 375
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_395_flickr.png HTTP/1.1" 200 308
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_381_github.png HTTP/1.1" 200 283
81.91.3.11 - - [02/Jul/2014:14:31:30 +0200] "GET /img/glyphicons/png/glyphicons_412_instagram.png HTTP/1.1" 200 336
37.58.100.67 - - [02/Jul/2014:14:31:33 +0200] "GET /kod-exempel/source.php?dir=time_and_timezone HTTP/1.1" 200 810
46.161.41.34 - - [02/Jul/2014:14:31:52 +0200] "GET /lydia/tags/v0.2.16/content/edit/2 HTTP/1.1" 200 4108
46.161.41.34 - - [02/Jul/2014:14:31:52 +0200] "POST /lydia/tags/v0.2.16/content/edit/2 HTTP/1.1" 302 4219
46.161.41.34 - - [02/Jul/2014:14:31:52 +0200] "GET /lydia/tags/v0.2.16/content/edit/2 HTTP/1.1" 200 4402
46.161.41.34 - - [02/Jul/2014:14:31:53 +0200] "POST /lydia/tags/v0.2.16/content/edit/2 HTTP/1.1" 302 4212
46.161.41.34 - - [02/Jul/2014:14:31:53 +0200] "GET /lydia/tags/v0.2.16/content/edit/2 HTTP/1.1" 200 4401
81.91.3.11 - - [02/Jul/2014:14:31:53 +0200] "GET /oophp/kmom02 HTTP/1.1" 200 7416
81.91.3.11 - - [02/Jul/2014:14:31:53 +0200] "GET /image/snapshot/oophp20-session.jpg?w=w1&q=70 HTTP/1.1" 200 22684
81.226.253.26 - - [02/Jul/2014:14:32:19 +0200] "GET /javascript/kmom05 HTTP/1.1" 200 8095
66.249.78.28 - - [02/Jul/2014:14:32:29 +0200] "GET /forum/viewtopic.php?t=1908&p=15607 HTTP/1.1" 200 5251
128.30.52.121 - - [02/Jul/2014:14:33:21 +0200] "GET /kod-exempel/function_to_make_links_clickable/ HTTP/1.1" 200 1063
122.177.76.36 - - [02/Jul/2014:14:33:23 +0200] "GET /kod-exempel/dynamic_php_menu/ HTTP/1.1" 200 3982
122.177.76.36 - - [02/Jul/2014:14:33:26 +0200] "GET /favicon.ico HTTP/1.1" 200 32988
80.78.212.254 - - [02/Jul/2014:14:33:29 +0200] "GET / HTTP/1.1" 200 8814
80.78.212.254 - - [02/Jul/2014:14:33:31 +0200] "GET /forum/ucp.php?mode=login HTTP/1.1" 200 4319
80.78.212.254 - - [02/Jul/2014:14:33:31 +0200] "GET /forum/cron.php?cron_type=tidy_sessions HTTP/1.1" 200 43
81.226.253.26 - - [02/Jul/2014:14:33:56 +0200] "GET /kunskap/ett-spel-i-html5-canvas-med-javascript-och-prototypbaserad-programmering HTTP/1.1" 200 12248
207.46.13.110 - - [02/Jul/2014:14:35:39 +0200] "GET /forum/viewtopic.php?t=522 HTTP/1.1" 200 20181
37.58.100.67 - - [02/Jul/2014:14:36:07 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_page.php HTTP/1.1" 200 1693
66.249.78.28 - - [02/Jul/2014:14:36:27 +0200] "GET /phpmvc/ HTTP/1.1" 200 9162
37.58.100.170 - - [02/Jul/2014:14:36:39 +0200] "GET /forum/viewtopic.php?t=289&p=1487 HTTP/1.1" 200 8312
37.58.100.187 - - [02/Jul/2014:14:36:50 +0200] "GET /kod-exempel/oophp20/session/dice.php?destroy HTTP/1.1" 200 71
195.74.38.101 - - [02/Jul/2014:14:37:04 +0200] "GET /f/19761 HTTP/1.1" 301 259
195.74.38.101 - - [02/Jul/2014:14:37:04 +0200] "GET /forum/viewtopic.php?p=19761#p19761 HTTP/1.1" 200 45434
131.253.24.10 - - [02/Jul/2014:14:37:59 +0200] "GET /image/snapshot/itslearning-oppna-egen-flik.jpg?w=600&q=60 HTTP/1.1" 200 45542
37.58.100.155 - - [02/Jul/2014:14:38:18 +0200] "GET /kod-exempel/gor-din-egen-filmdatabas/movie_view.php?genre=action&hits=8&page=1&title=%25a%25&year1=1990&year2=2010&submit=S%C3%B6k HTTP/1.1" 200 2254
37.58.100.180 - - [02/Jul/2014:14:39:27 +0200] "GET /forum/viewtopic.php?p=11107 HTTP/1.1" 200 14465
194.47.135.145 - - [02/Jul/2014:14:40:00 +0200] "POST /forum/ucp.php?mode=login HTTP/1.1" 200 11710
194.47.135.145 - - [02/Jul/2014:14:40:00 +0200] "POST /forum/feed.php HTTP/1.1" 200 25353
213.112.32.114 - - [02/Jul/2014:14:42:41 +0200] "GET /img/tema/trad/favicon.ico HTTP/1.1" 200 32988
180.76.5.58 - - [02/Jul/2014:14:44:00 +0200] "GET /kod-exempel/guiden-php-20/ HTTP/1.1" 200 324
128.214.224.139 - - [02/Jul/2014:14:44:23 +0200] "GET /style/?id=160 HTTP/1.0" 200 11345
128.214.224.139 - - [02/Jul/2014:14:44:27 +0200] "GET /style/?id=158 HTTP/1.0" 200 10409
128.214.224.139 - - [02/Jul/2014:14:44:30 +0200] "GET /style/?id=159 HTTP/1.0" 200 10281
128.214.224.139 - - [02/Jul/2014:14:44:33 +0200] "GET /style/?id=157 HTTP/1.0" 200 10375
128.214.224.139 - - [02/Jul/2014:14:44:36 +0200] "GET /style/?id=171 HTTP/1.0" 200 9249
128.214.224.139 - - [02/Jul/2014:14:44:40 +0200] "GET /style/?id=170 HTTP/1.0" 200 18509
128.214.224.139 - - [02/Jul/2014:14:44:43 +0200] "GET /style/?id=173 HTTP/1.0" 200 9505
128.214.224.139 - - [02/Jul/2014:14:44:47 +0200] "GET /style/?id=172 HTTP/1.0" 200 9643
128.214.224.139 - - [02/Jul/2014:14:44:50 +0200] "GET /style/?id=167 HTTP/1.0" 200 13443
128.214.224.139 - - [02/Jul/2014:14:44:53 +0200] "GET /style/?id=168 HTTP/1.0" 200 10981
128.214.224.139 - - [02/Jul/2014:14:44:57 +0200] "GET /style/?id=169 HTTP/1.0" 200 13243
79.6.41.139 - - [02/Jul/2014:14:44:59 +0200] "GET /kurser HTTP/1.1" 200 9731
128.214.224.139 - - [02/Jul/2014:14:45:00 +0200] "GET /style/?id=164 HTTP/1.0" 200 11481
128.214.224.139 - - [02/Jul/2014:14:45:04 +0200] "GET /style/?id=165 HTTP/1.0" 200 11343
